 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Rosslyn Bay
01-Jan-2006 00:00, 4.880,  28.6,  29.1, 1015.4, 0.033, 0.050,   61,   5.6,   2.6
01-Jan-2006 01:00, 4.588,  28.6,  29.3, 1015.4,-0.021,-0.001,   69,   6.6,   1.1
01-Jan-2006 02:00, 3.941,  28.6,  29.4, 1015.0,-0.076,-0.055,   37,   6.7,   2.4
01-Jan-2006 03:00, 3.090,  28.7,  29.2, 1014.8,-0.034,-0.017,  107,   6.0,   1.3
01-Jan-2006 04:00, 2.055,  28.8,  29.1, 1014.3,-0.073,-0.058,  238,   4.8,   2.0
01-Jan-2006 05:00, 1.190,  29.4,  29.3, 1013.6,-0.085,-0.075,   67,   6.4,   2.5
01-Jan-2006 06:00, 0.703,  29.4,  28.5, 1013.0,-0.065,-0.062,  218,   6.1,   1.1
01-Jan-2006 07:00, 0.583,  29.4,  28.6, 1013.2,-0.102,-0.105,  235,   6.5,   1.5
01-Jan-2006 08:00, 0.982,  29.2,  28.5, 1013.6,-0.076,-0.076,   68,   7.3,   1.5
01-Jan-2006 09:00, 1.773,  29.3,  27.8, 1013.8,-0.006,-0.002,   72,   6.6,   0.5
01-Jan-2006 10:00, 2.692,  29.3,  27.7, 1013.8, 0.037, 0.042,  251,   5.2,   1.6
01-Jan-2006 11:00, 3.365,  29.2,  27.5, 1014.1, 0.020, 0.026,  242,   5.8,   1.5
01-Jan-2006 12:00, 3.641,  29.2,  27.4, 1013.9,-0.001, 0.007,   70,   6.8,   2.7
01-Jan-2006 13:00, 3.502,  29.1,  27.4, 1013.6,-0.038,-0.032,   55,   6.7,   2.0
01-Jan-2006 14:00, 3.058,  29.1,  27.3, 1012.9,-0.055,-0.052,   58,   6.8,   3.1
01-Jan-2006 15:00, 2.354,  29.1,  27.3, 1012.4,-0.050,-0.054,   49,   6.7,   2.9
01-Jan-2006 16:00, 1.521,  29.0,  27.3, 1011.8,-0.048,-0.057,   51,   6.0,   3.9
01-Jan-2006 17:00, 0.839,  28.9,  27.2, 1011.4,-0.034,-0.049,  102,   5.8,   0.5
01-Jan-2006 18:00, 0.501,  28.8,  27.1, 1011.2,-0.049,-0.068,   52,   5.6,   3.2
01-Jan-2006 19:00, 0.642,  28.7,  27.1, 1011.6,-0.036,-0.056,   57,   5.5,   1.8
01-Jan-2006 20:00, 1.247,  28.6,  27.5, 1012.4,-0.001,-0.016,   52,   3.4,   1.4
01-Jan-2006 21:00, 2.145,  28.7,  27.8, 1012.9,-0.002,-0.010,   40,   5.0,   2.3
01-Jan-2006 22:00, 3.207,  28.8,  28.2, 1013.2, 0.000,-0.003,   43,   3.0,   0.9
01-Jan-2006 23:00, 4.189,  28.9,  28.2, 1013.3, 0.033, 0.032,   36,   3.0,   1.7
02-Jan-2006 00:00, 4.713,  29.0,  28.2, 1013.1,-0.005,-0.005,   42,   5.0,   3.8
02-Jan-2006 01:00, 4.771,  28.8,  28.2, 1012.4,-0.055,-0.057,   37,   6.4,   4.8
02-Jan-2006 02:00, 4.445,  28.9,  28.2, 1012.3,-0.081,-0.090,   34,   6.6,   5.4
02-Jan-2006 03:00, 3.834,  28.9,  28.2, 1011.9,-0.034,-0.043,   35,   7.9,   6.3
02-Jan-2006 04:00, 2.877,  29.0,  28.5, 1011.2,-0.054,-0.068,   31,   7.9,   5.5
02-Jan-2006 05:00, 1.882,  29.1,  28.5, 1010.6,-0.060,-0.081,   39,   7.0,   5.4
02-Jan-2006 06:00, 1.073,  29.5,  28.6, 1010.5,-0.071,-0.098,   36,   7.2,   6.1
02-Jan-2006 07:00, 0.681,  29.4,  28.8, 1010.8,-0.027,-0.054,   33,   7.7,   4.4
02-Jan-2006 08:00, 0.645,  29.6,  28.4, 1011.0,-0.072,-0.095,   34,   7.9,   5.6
02-Jan-2006 09:00, 1.088,  29.9,  28.1, 1010.9,-0.079,-0.102,   32,   8.9,   6.7
02-Jan-2006 10:00, 1.931,  29.8,  28.1, 1011.5,-0.004,-0.027,   16,   9.0,   6.3
02-Jan-2006 11:00, 2.833,  29.8,  28.1, 1012.0, 0.041, 0.024,   16,   7.8,   5.1
02-Jan-2006 12:00, 3.424,  29.7,  28.0, 1012.2, 0.015, 0.003,   17,   7.2,   6.1
02-Jan-2006 13:00, 3.584,  29.6,  26.9, 1011.9,-0.055,-0.066,  329,   7.4,   2.8
02-Jan-2006 14:00, 3.368,  29.6,  26.8, 1011.3,-0.122,-0.136,  345,   5.1,   3.1
02-Jan-2006 15:00, 2.884,  29.6,  26.9, 1011.2,-0.140,-0.159,  341,   4.4,   2.8
02-Jan-2006 16:00, 2.149,  29.5,  26.5, 1010.7,-0.142,-0.163,  328,   3.6,   2.8
02-Jan-2006 17:00, 1.351,  29.4,  25.9, 1010.5,-0.143,-0.169,  237,   4.0,   1.3
02-Jan-2006 18:00, 0.744,  29.3,  25.5, 1010.5,-0.145,-0.173,  287,   1.7,   0.7
02-Jan-2006 19:00, 0.519,  29.3,  25.6, 1010.9,-0.141,-0.169,  218,   1.9,   0.4
02-Jan-2006 20:00, 0.738,  29.2,  25.6, 1011.4,-0.122,-0.144,  256,   1.2,   0.2
02-Jan-2006 21:00, 1.400,  29.0,  26.8, 1011.7,-0.063,-0.081,  298,   1.3,   0.3
02-Jan-2006 22:00, 2.310,  29.1,  27.5, 1011.9,-0.037,-0.052,  312,   1.5,   0.2
02-Jan-2006 23:00, 3.366,  29.2,  27.8, 1011.8, 0.013,-0.001,   52,   3.7,   2.6
03-Jan-2006 00:00, 4.212,  29.3,  28.1, 1012.0, 0.015, 0.002,   51,   4.1,   3.6
03-Jan-2006 01:00, 4.631,  29.3,  28.7, 1011.5,-0.034,-0.046,   52,   6.4,   3.7
03-Jan-2006 02:00, 4.644,  29.3,  28.9, 1011.1,-0.060,-0.078,   61,   6.7,   2.4
03-Jan-2006 03:00, 4.272,  29.3,  28.5, 1010.7,-0.084,-0.106,   48,   7.2,   5.4
03-Jan-2006 04:00, 3.591,  29.4,  28.5, 1009.9,-0.064,-0.090,   35,   8.0,   5.9
03-Jan-2006 05:00, 2.663,  29.4,  28.5, 1009.3,-0.058,-0.092,   33,   8.2,   6.2
03-Jan-2006 06:00, 1.694,  29.7,  28.4, 1008.7,-0.091,-0.131,   34,   9.5,   6.6
03-Jan-2006 07:00, 0.986,  29.9,  28.6, 1008.7,-0.086,-0.131,   33,   9.8,   6.5
03-Jan-2006 08:00, 0.636,  29.9,  28.6, 1009.0,-0.089,-0.134,   26,   9.1,   5.6
03-Jan-2006 09:00, 0.662,  29.8,  28.2, 1009.3,-0.161,-0.202,   20,   9.0,   6.0
03-Jan-2006 10:00, 1.176,  30.0,  28.2, 1009.6,-0.147,-0.186,   14,   8.3,   5.8
03-Jan-2006 11:00, 2.015,  29.8,  28.0, 1009.9,-0.080,-0.116,    4,   8.3,   5.8
03-Jan-2006 12:00, 2.827,  29.7,  27.7, 1010.0,-0.063,-0.096,  355,   7.2,   5.5
03-Jan-2006 13:00, 3.335,  29.7,  26.9, 1009.5,-0.095,-0.128,  347,   7.5,   4.1
03-Jan-2006 14:00, 3.529,  29.7,  26.6, 1009.4,-0.075,-0.113,  346,   5.2,   3.6
03-Jan-2006 15:00, 3.349,  29.7,  26.5, 1009.3,-0.077,-0.115,  331,   5.8,   3.5
03-Jan-2006 16:00, 2.829,  29.6,  26.5, 1009.1,-0.114,-0.153,  341,   6.2,   2.9
03-Jan-2006 17:00, 2.104,  29.5,  26.2, 1009.2,-0.135,-0.177,  341,   4.7,   2.8
03-Jan-2006 18:00, 1.429,  29.4,  26.3, 1009.4,-0.097,-0.137,  342,   4.0,   2.2
03-Jan-2006 19:00, 0.933,  29.3,  26.2, 1009.9,-0.088,-0.126,  347,   3.9,   2.3
03-Jan-2006 20:00, 0.787,  29.3,  26.1, 1010.8,-0.080,-0.112,  323,   3.3,   2.1
03-Jan-2006 21:00, 0.986,  29.3,  26.9, 1011.6,-0.113,-0.136,  311,   2.8,   1.2
03-Jan-2006 22:00, 1.584,  29.2,  27.7, 1012.2,-0.097,-0.113,  352,   3.0,   1.4
03-Jan-2006 23:00, 2.389,  29.4,  28.5, 1012.3,-0.113,-0.123,   32,   4.0,   2.9
04-Jan-2006 00:00, 3.269,  29.5,  28.3, 1012.2,-0.136,-0.145,   40,   6.5,   5.2
04-Jan-2006 01:00, 4.037,  29.5,  28.4, 1011.6,-0.092,-0.103,   45,   8.0,   6.4
04-Jan-2006 02:00, 4.372,  29.5,  28.6, 1011.1,-0.136,-0.153,   27,   8.1,   5.7
04-Jan-2006 03:00, 4.365,  29.5,  28.7, 1010.6,-0.124,-0.146,   30,   8.4,   6.0
04-Jan-2006 04:00, 3.959,  29.5,  28.8, 1009.7,-0.146,-0.174,   28,   9.6,   6.1
04-Jan-2006 05:00, 3.276,  29.6,  28.7, 1009.2,-0.123,-0.159,   35,   9.4,   7.8
04-Jan-2006 06:00, 2.401,  29.7,  28.7, 1009.2,-0.119,-0.159,   36,   9.5,   7.5
04-Jan-2006 07:00, 1.572,  30.0,  28.6, 1009.0,-0.101,-0.141,   23,   9.7,   7.2
04-Jan-2006 08:00, 0.973,  30.1,  28.5, 1009.4,-0.087,-0.129,   15,   9.5,   5.8
04-Jan-2006 09:00, 0.709,  29.9,  28.3, 1009.7,-0.099,-0.137,   16,   9.3,   6.9
04-Jan-2006 10:00, 0.843,  29.7,  28.5, 1010.4,-0.129,-0.164,    5,   9.2,   5.6
04-Jan-2006 11:00, 1.377,  29.9,  28.0, 1011.0,-0.111,-0.139,  359,   8.1,   4.1
04-Jan-2006 12:00, 2.122,  29.8,  27.5, 1011.2,-0.104,-0.126,  359,   6.6,   4.3
04-Jan-2006 13:00, 2.826,  29.7,  26.8, 1011.2,-0.117,-0.137,  336,   5.9,   1.7
04-Jan-2006 14:00, 3.285,  29.7,  26.7, 1010.6,-0.134,-0.155,  350,   4.9,   3.5
04-Jan-2006 15:00, 3.447,  29.7,  26.6, 1010.4,-0.112,-0.138,  341,   5.7,   3.0
04-Jan-2006 16:00, 3.245,  29.6,  26.8, 1009.6,-0.130,-0.160,    0,   5.5,   4.0
04-Jan-2006 17:00, 2.719,  29.6,  26.7, 1009.8,-0.195,-0.231,  349,   5.5,   3.5
04-Jan-2006 18:00, 2.122,  29.5,  26.6, 1009.9,-0.166,-0.201,  351,   5.4,   3.7
04-Jan-2006 19:00, 1.537,  29.5,  26.8, 1010.7,-0.140,-0.172,  343,   4.5,   3.2
04-Jan-2006 20:00, 1.129,  29.4,  27.1, 1011.3,-0.124,-0.148,  323,   5.0,   2.8
04-Jan-2006 21:00, 0.965,  29.3,  27.4, 1011.6,-0.166,-0.185,  337,   4.0,   3.2
04-Jan-2006 22:00, 1.170,  29.4,  28.1, 1011.6,-0.177,-0.193,    1,   5.5,   4.1
04-Jan-2006 23:00, 1.726,  29.1,  28.4, 1011.6,-0.130,-0.146,   21,   6.1,   3.6
05-Jan-2006 00:00, 2.453,  29.3,  28.6, 1011.2,-0.123,-0.140,   32,   8.0,   5.6
05-Jan-2006 01:00, 3.240,  29.4,  28.6, 1010.6,-0.110,-0.131,   29,   8.7,   6.5
05-Jan-2006 02:00, 3.871,  29.5,  28.8, 1009.8,-0.091,-0.119,   28,  10.4,   6.7
05-Jan-2006 03:00, 4.168,  29.5,  28.8, 1009.3,-0.097,-0.131,   34,  11.0,   8.4
05-Jan-2006 04:00, 4.093,  29.6,  28.8, 1008.6,-0.111,-0.151,   36,  12.5,   9.6
05-Jan-2006 05:00, 3.680,  29.6,  28.7, 1007.8,-0.128,-0.175,   35,  13.3,  10.5
05-Jan-2006 06:00, 3.045,  29.6,  28.9, 1007.1,-0.101,-0.156,   27,  13.5,  10.1
05-Jan-2006 07:00, 2.294,  29.7,  29.1, 1007.3,-0.065,-0.126,   27,  13.2,   8.4
05-Jan-2006 08:00, 1.545,  29.7,  28.9, 1008.0,-0.073,-0.131,   20,  12.6,   8.8
