 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Vanuatu
01-Jan-2001 00:00, 1.223,  28.3,  29.3, 1008.1, 0.006,-0.038,   39,   6.8,   2.6
01-Jan-2001 01:00, 1.162,  28.4,  29.5, 1007.7, 0.000,-0.051,   46,   6.4,   2.6
01-Jan-2001 02:00, 1.068,  28.4,  27.9, 1007.3,-0.003,-0.059,   49,   7.4,   2.1
01-Jan-2001 03:00, 0.970,  28.5,  28.7, 1006.3, 0.000,-0.060,   46,   6.1,   2.6
01-Jan-2001 04:00, 0.883,  28.5,  29.0, 1006.0, 0.001,-0.068,   52,   5.3,   2.0
01-Jan-2001 05:00, 0.848,  28.6,  28.3, 1006.4, 0.015,-0.057,   52,   4.0,   1.1
01-Jan-2001 06:00, 0.863,  28.7,  26.0, 1007.0, 0.029,-0.039,   53,   6.0,   2.3
01-Jan-2001 07:00, 0.904,  28.8,  24.9, 1007.5, 0.019,-0.043,  150,   5.4,   1.3
01-Jan-2001 08:00, 0.981,  28.9,  25.0, 1008.8, 0.012,-0.043,   44,   3.5,   1.3
01-Jan-2001 09:00, 1.067,  28.9,  24.7, 1009.0, 0.011,-0.033,   26,   5.4,   1.8
01-Jan-2001 10:00, 1.125,  28.8,  24.7, 1009.6, 0.004,-0.037,  119,   6.4,   1.1
01-Jan-2001 11:00, 1.128,  28.7,  24.6, 1010.3,-0.010,-0.044,   58,   6.9,   2.2
01-Jan-2001 12:00, 1.071,  28.5,  24.7, 1009.7,-0.024,-0.054,   62,   5.4,   1.5
01-Jan-2001 13:00, 0.977,  28.4,  24.0, 1008.6,-0.015,-0.050,   70,   8.4,   4.5
01-Jan-2001 14:00, 0.842,  28.4,  23.7, 1006.4,-0.010,-0.060,   52,   8.8,   2.9
01-Jan-2001 15:00, 0.687,  28.4,  23.5, 1007.8,-0.016,-0.082,   77,   3.9,   1.3
01-Jan-2001 16:00, 0.576,  28.4,  23.4, 1007.0,-0.005,-0.060,  146,   4.8,   1.4
01-Jan-2001 17:00, 0.510,  28.4,  23.7, 1007.2,-0.008,-0.069,  149,   1.7,   1.3
01-Jan-2001 18:00, 0.525,  28.4,  23.7, 1007.5,-0.005,-0.065,  165,   1.2,   0.8
01-Jan-2001 19:00, 0.615,  28.3,  24.5, 1008.6,-0.002,-0.057,  138,   1.6,   0.1
01-Jan-2001 20:00, 0.764,  28.3,  24.9, 1009.0, 0.007,-0.038,  214,   3.2,   0.2
01-Jan-2001 21:00, 0.932,  28.2,  27.3, 1008.8, 0.012,-0.031,  358,   3.5,   0.5
01-Jan-2001 22:00, 1.078,  28.2,  27.6, 1009.2, 0.006,-0.038,   47,   6.0,   3.8
01-Jan-2001 23:00, 1.181,  28.3,  28.3, 1009.0,-0.003,-0.043,   49,   6.5,   3.3
02-Jan-2001 00:00, 1.228,  28.4,  28.8, 1008.5,-0.011,-0.053,   42,   7.9,   2.1
02-Jan-2001 01:00, 1.219,  28.5,  28.6, 1008.1,-0.011,-0.059,   40,   7.0,   3.5
02-Jan-2001 02:00, 1.153,  28.5,  28.9, 1007.8,-0.016,-0.067,   48,   6.3,   2.0
02-Jan-2001 03:00, 1.055,  28.7,  28.7, 1007.4,-0.015,-0.070,   38,   8.9,   5.5
02-Jan-2001 04:00, 0.939,  28.7,  28.3, 1007.1,-0.021,-0.080,   46,   5.7,   3.7
02-Jan-2001 05:00, 0.851,  28.8,  28.1, 1007.3,-0.013,-0.074,   42,   7.0,   2.1
02-Jan-2001 06:00, 0.813,  28.7,  27.7, 1007.7, 0.005,-0.054,   49,   6.1,   3.1
02-Jan-2001 07:00, 0.810,  28.7,  27.3, 1008.4, 0.010,-0.045,   83,   5.6,   0.2
02-Jan-2001 08:00, 0.841,  28.7,  26.1, 1008.7,-0.002,-0.050,  166,   1.8,   0.5
02-Jan-2001 09:00, 0.910,  28.6,  25.9, 1009.2,-0.008,-0.053,  340,   1.3,   0.1
02-Jan-2001 10:00, 1.000,  28.5,  25.9, 1009.5,-0.001,-0.041,  158,   1.4,   0.6
02-Jan-2001 11:00, 1.066,  28.4,  25.4, 1009.6, 0.002,-0.035,  170,   1.6,   0.5
02-Jan-2001 12:00, 1.084,  28.4,  25.5, 1009.0,-0.001,-0.038,  172,   1.5,   0.9
02-Jan-2001 13:00, 1.047,  28.3,  25.7, 1008.3,-0.007,-0.049,  149,   1.6,   0.8
02-Jan-2001 14:00, 0.956,  28.3,  25.6, 1007.9,-0.014,-0.063,  145,   1.6,   0.7
02-Jan-2001 15:00, 0.837,  28.3,  25.3, 1007.5,-0.012,-0.066,  165,   1.3,   0.7
02-Jan-2001 16:00, 0.715,  28.4,  25.3, 1006.7,-0.006,-0.064,  181,   1.5,   0.6
02-Jan-2001 17:00, 0.617,  28.4,  25.4, 1006.6,-0.004,-0.069,  187,   1.6,   1.0
02-Jan-2001 18:00, 0.571,  28.4,  25.4, 1006.8,-0.004,-0.070,  199,   1.5,   0.8
02-Jan-2001 19:00, 0.596,  28.4,  25.7, 1006.9,-0.002,-0.067,  190,   1.6,   0.8
02-Jan-2001 20:00, 0.692,  28.3,  26.8, 1007.6, 0.005,-0.058,   50,   3.8,   0.4
02-Jan-2001 21:00, 0.841,  28.4,  27.4, 1008.0, 0.016,-0.040,   41,   4.5,   3.2
02-Jan-2001 22:00, 1.000,  28.3,  27.1, 1008.1, 0.018,-0.034,   42,   6.0,   2.8
02-Jan-2001 23:00, 1.130,  28.4,  27.6, 1008.0, 0.003,-0.048,   44,   5.8,   2.3
03-Jan-2001 00:00, 1.223,  28.4,  24.7, 1008.1,-0.007,-0.059,  129,   5.9,   0.7
03-Jan-2001 01:00, 1.275,  28.3,  25.5, 1007.2,-0.001,-0.054,   50,   3.2,   0.7
03-Jan-2001 02:00, 1.257,  28.4,  25.6, 1007.1,-0.001,-0.061,   40,   5.1,   3.6
03-Jan-2001 03:00, 1.177,  28.4,  24.4, 1006.6,-0.004,-0.066,  117,   7.9,   0.5
03-Jan-2001 04:00, 1.062,  28.4,  24.8, 1006.2,-0.002,-0.068,   54,   2.6,   1.3
03-Jan-2001 05:00, 0.937,  28.3,  25.7, 1006.0, 0.004,-0.067,   44,   2.2,   1.0
03-Jan-2001 06:00, 0.831,  28.4,  26.4, 1006.9, 0.011,-0.060,   68,   2.5,   0.4
03-Jan-2001 07:00, 0.758,  28.2,  26.3, 1007.3, 0.009,-0.054,   75,   2.3,   0.3
