 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Rosslyn Bay
01-Jan-2018 00:00, 4.318,  29.8,  30.3, 1005.8,-0.013,-0.085,    2,   5.5,   3.0
01-Jan-2018 01:00, 3.512,  29.9,  30.3, 1005.4, 0.019,-0.056,   22,   6.5,   4.6
01-Jan-2018 02:00, 2.433,  29.9,  30.6, 1004.5,-0.017,-0.095,   25,   6.9,   4.8
01-Jan-2018 03:00, 1.483,  30.1,  30.7, 1003.3, 0.009,-0.079,   35,   8.6,   4.9
01-Jan-2018 04:00, 0.882,  30.4,  30.5, 1002.6, 0.052,-0.047,   39,  10.1,   5.5
01-Jan-2018 05:00, 0.677,  30.4,  29.5, 1001.4, 0.030,-0.077,   27,  12.1,   8.1
01-Jan-2018 06:00, 0.877,  30.4,  30.4, 1000.5,-0.054,-0.172,   21,  12.6,   7.5
01-Jan-2018 07:00, 1.587,  30.2,  29.4, 1000.7,-0.031,-0.158,   22,  11.7,   7.6
01-Jan-2018 08:00, 2.560,  30.1,  28.9, 1001.9, 0.015,-0.109,   16,  11.1,   7.0
01-Jan-2018 09:00, 3.463,  29.9,  29.4, 1002.2, 0.020,-0.092,    8,  10.8,   7.8
01-Jan-2018 10:00, 3.966,  29.9,  28.9, 1003.8, 0.024,-0.084,    7,  10.9,   7.5
01-Jan-2018 11:00, 4.013,  30.0,  23.8, 1005.7, 0.031,-0.061,  170,  12.8,   1.7
01-Jan-2018 12:00, 3.594,  30.0,  24.7, 1006.4,-0.048,-0.121,  293,   4.9,   0.1
01-Jan-2018 13:00, 2.908,  30.1,  25.6, 1005.1,-0.088,-0.158,   42,   8.2,   5.7
01-Jan-2018 14:00, 1.949,  30.1,  25.6, 1004.6,-0.142,-0.224,    8,   9.5,   5.8
01-Jan-2018 15:00, 1.111,  29.9,  24.9, 1004.6,-0.047,-0.133,  351,  11.3,   7.1
01-Jan-2018 16:00, 0.485,  29.6,  25.1, 1003.7,-0.009,-0.095,  337,   9.8,   5.2
01-Jan-2018 17:00, 0.317,  29.6,  25.2, 1002.7,-0.003,-0.099,  321,   7.8,   2.3
01-Jan-2018 18:00, 0.570,  29.5,  24.4, 1002.2,-0.104,-0.210,  276,   4.1,   2.3
01-Jan-2018 19:00, 1.407,  29.2,  24.6, 1002.9,-0.111,-0.220,  294,   5.1,   2.0
01-Jan-2018 20:00, 2.583,  29.2,  24.7, 1003.7,-0.086,-0.188,  264,   5.5,   2.1
01-Jan-2018 21:00, 3.908,  29.3,  25.3, 1003.8, 0.019,-0.075,  306,   3.8,   2.5
01-Jan-2018 22:00, 4.816,  29.3,  26.6, 1004.1, 0.054,-0.039,  303,   5.7,   2.9
01-Jan-2018 23:00, 5.093,  29.3,  28.1, 1004.3, 0.010,-0.081,  310,   8.0,   4.6
02-Jan-2018 00:00, 4.842,  29.4,  29.0, 1004.3,-0.052,-0.140,  331,   7.9,   5.1
02-Jan-2018 01:00, 4.282,  29.5,  30.2, 1003.5,-0.024,-0.114,  314,   7.9,   3.7
02-Jan-2018 02:00, 3.352,  29.4,  31.2, 1003.0,-0.017,-0.114,  332,   7.4,   4.1
02-Jan-2018 03:00, 2.255,  29.5,  31.9, 1002.3,-0.012,-0.115,  327,   7.1,   3.4
02-Jan-2018 04:00, 1.301,  29.7,  32.5, 1001.3, 0.014,-0.096,  338,   6.1,   3.0
02-Jan-2018 05:00, 0.707,  29.9,  31.8, 1000.0, 0.021,-0.099,   24,   7.6,   3.5
02-Jan-2018 06:00, 0.560,  30.2,  31.1,  998.8, 0.004,-0.129,   16,   9.0,   6.0
02-Jan-2018 07:00, 0.884,  30.2,  31.3,  998.6,-0.035,-0.179,    6,   9.7,   5.7
02-Jan-2018 08:00, 1.692,  29.9,  30.3,  998.6, 0.014,-0.132,   20,   8.8,   5.9
02-Jan-2018 09:00, 2.787,  29.9,  29.7, 1000.1, 0.122,-0.023,  348,  11.0,   5.7
02-Jan-2018 10:00, 3.643,  29.8,  24.0, 1002.3, 0.112,-0.016,    4,  12.0,   1.0
02-Jan-2018 11:00, 4.045,  29.8,  24.7, 1003.7, 0.082,-0.025,  203,   2.4,   0.7
02-Jan-2018 12:00, 4.046,  29.8,  25.4, 1004.5, 0.103, 0.010,    2,   4.2,   2.7
02-Jan-2018 13:00, 3.529,  29.8,  25.1, 1003.8,-0.031,-0.118,    1,   7.8,   4.9
02-Jan-2018 14:00, 2.872,  29.7,  25.1, 1003.3, 0.018,-0.077,  352,   6.3,   4.0
02-Jan-2018 15:00, 1.923,  29.7,  25.6, 1002.8, 0.013,-0.086,  353,   4.4,   2.5
02-Jan-2018 16:00, 1.027,  29.6,  25.4, 1002.3, 0.022,-0.083,  357,   5.2,   3.8
02-Jan-2018 17:00, 0.413,  29.5,  25.4, 1002.2,-0.023,-0.132,   29,   5.5,   0.2
02-Jan-2018 18:00, 0.476,  29.3,  24.3, 1001.6, 0.108,-0.003,  276,   3.3,   2.1
02-Jan-2018 19:00, 0.918,  29.2,  24.2, 1002.4, 0.092,-0.023,  208,   3.7,   1.9
02-Jan-2018 20:00, 1.863,  29.1,  24.4, 1003.3, 0.121, 0.014,  214,   3.1,   0.0
02-Jan-2018 21:00, 3.005,  29.3,  24.9, 1004.0, 0.070,-0.028,  189,   1.9,   0.5
02-Jan-2018 22:00, 4.169,  29.3,  26.7, 1004.3, 0.051,-0.040,  200,   2.0,   0.4
02-Jan-2018 23:00, 4.979,  29.3,  26.6, 1004.8, 0.099, 0.010,  178,   4.1,   3.0
03-Jan-2018 00:00, 5.208,  29.3,  27.8, 1005.4, 0.106, 0.022,   89,   4.5,   1.1
03-Jan-2018 01:00, 4.899,  29.3,  28.4, 1005.8, 0.058,-0.020,   67,   5.1,   1.4
03-Jan-2018 02:00, 4.312,  29.3,  28.6, 1005.4, 0.123, 0.049,   67,   5.5,   1.2
03-Jan-2018 03:00, 3.302,  29.3,  29.1, 1004.8, 0.110, 0.031,  132,   5.2,   0.8
03-Jan-2018 04:00, 2.221,  29.4,  29.4, 1004.3, 0.139, 0.055,   66,   6.0,   1.7
03-Jan-2018 05:00, 1.248,  29.5,  29.4, 1004.0, 0.097, 0.008,   67,   5.8,   2.6
03-Jan-2018 06:00, 0.722,  29.7,  29.6, 1003.9, 0.100, 0.008,   80,   5.5,   1.7
03-Jan-2018 07:00, 0.620,  30.0,  29.3, 1004.3, 0.054,-0.038,   73,   6.5,   2.2
03-Jan-2018 08:00, 1.038,  29.9,  28.7, 1004.7, 0.038,-0.051,   34,   6.5,   3.2
03-Jan-2018 09:00, 1.929,  30.2,  28.2, 1005.7, 0.122, 0.039,   47,   5.8,   3.7
03-Jan-2018 10:00, 2.955,  30.1,  28.2, 1006.5, 0.160, 0.086,   58,   6.7,   5.2
03-Jan-2018 11:00, 3.728,  30.0,  28.3, 1007.5, 0.152, 0.086,   66,   6.1,   2.9
03-Jan-2018 12:00, 4.058,  30.0,  28.3, 1008.3, 0.131, 0.074,   63,   5.5,   1.4
03-Jan-2018 13:00, 3.955,  30.0,  28.0, 1008.9, 0.102, 0.054,  187,   7.4,   2.3
