 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Solomon Islands
01-Jan-2017 00:00, 0.896,  30.0,  29.0, 1006.2, 0.047,-0.017,   17,   2.5,   1.5
01-Jan-2017 01:00, 0.869,  30.2,  29.1, 1005.5,-0.018,-0.088,  333,   2.8,   2.0
01-Jan-2017 02:00, 0.894,  30.3,  29.3, 1004.8,-0.036,-0.114,  352,   4.0,   3.0
01-Jan-2017 03:00, 0.968,  30.5,  29.3, 1003.8,-0.015,-0.100,  337,   4.7,   3.6
01-Jan-2017 04:00, 1.045,  30.6,  29.5, 1003.3, 0.005,-0.090,  334,   4.8,   3.1
01-Jan-2017 05:00, 1.115,  30.5,  28.9, 1003.1, 0.025,-0.074,  213,   4.1,   1.0
01-Jan-2017 06:00, 1.131,  30.4,  29.8, 1003.2, 0.021,-0.080,  172,   3.5,   2.4
01-Jan-2017 07:00, 1.123,  30.3,  30.1, 1003.7, 0.034,-0.066,   90,   3.4,   2.2
01-Jan-2017 08:00, 1.025,  30.1,  29.4, 1004.0,-0.001,-0.096,   88,   3.0,   1.0
01-Jan-2017 09:00, 0.866,  30.2,  28.0, 1004.5,-0.047,-0.138,  204,   2.2,   1.5
01-Jan-2017 10:00, 0.732,  30.1,  27.3, 1005.0,-0.037,-0.123,  184,   4.0,   2.1
01-Jan-2017 11:00, 0.664,  30.2,  27.0, 1005.5, 0.042,-0.040,  194,   4.1,   3.0
01-Jan-2017 12:00, 0.571,  30.1,  26.8, 1005.9, 0.070,-0.007,  205,   5.0,   2.8
01-Jan-2017 13:00, 0.406,  30.1,  26.5, 1005.8,-0.008,-0.081,  218,   4.3,   1.6
01-Jan-2017 14:00, 0.337,  30.1,  26.5, 1005.1,-0.025,-0.099,  204,   4.9,   2.2
01-Jan-2017 15:00, 0.355,  30.1,  26.3, 1004.3,-0.001,-0.082,  196,   5.5,   2.8
01-Jan-2017 16:00, 0.418,  30.0,  26.1, 1003.8, 0.015,-0.075,  194,   5.5,   3.3
01-Jan-2017 17:00, 0.506,  30.0,  26.1, 1003.9, 0.021,-0.073,  202,   5.3,   3.3
01-Jan-2017 18:00, 0.588,  29.9,  26.2, 1004.3, 0.011,-0.082,  197,   5.0,   3.0
01-Jan-2017 19:00, 0.688,  29.9,  26.1, 1004.9, 0.029,-0.059,  197,   4.5,   3.3
01-Jan-2017 20:00, 0.733,  29.8,  26.4, 1005.5, 0.002,-0.080,  203,   4.4,   2.9
01-Jan-2017 21:00, 0.724,  29.8,  28.1, 1006.0,-0.058,-0.135,  325,   3.6,   0.7
01-Jan-2017 22:00, 0.754,  29.8,  29.1, 1006.4,-0.054,-0.125,  309,   1.5,   1.1
01-Jan-2017 23:00, 0.847,  29.9,  29.0, 1006.5, 0.026,-0.042,  334,   3.3,   1.9
02-Jan-2017 00:00, 0.902,  30.1,  29.4, 1006.3, 0.063,-0.004,    6,   2.2,   1.6
02-Jan-2017 01:00, 0.891,  30.4,  29.4, 1005.6, 0.018,-0.051,  318,   2.4,   1.3
02-Jan-2017 02:00, 0.901,  30.3,  28.7, 1005.2,-0.012,-0.088,  339,   4.9,   2.6
02-Jan-2017 03:00, 0.940,  30.3,  28.6, 1004.4,-0.016,-0.097,  314,   3.1,   1.6
02-Jan-2017 04:00, 1.009,  30.4,  28.2, 1003.8, 0.004,-0.085,  223,   5.2,   3.3
02-Jan-2017 05:00, 1.071,  30.3,  29.0, 1003.9, 0.018,-0.076,  279,   5.7,   1.5
02-Jan-2017 06:00, 1.081,  30.3,  27.7, 1004.6, 0.000,-0.092,   93,   6.9,   5.1
02-Jan-2017 07:00, 1.086,  30.3,  26.0, 1005.4, 0.012,-0.073,  147,   6.7,   2.5
02-Jan-2017 08:00, 1.045,  30.3,  25.8, 1006.2, 0.017,-0.059,  197,   5.8,   2.2
02-Jan-2017 09:00, 0.892,  30.3,  25.9, 1006.6,-0.050,-0.120,  182,   3.8,   2.3
02-Jan-2017 10:00, 0.773,  30.3,  25.8, 1007.0,-0.044,-0.109,  184,   2.7,   0.9
02-Jan-2017 11:00, 0.680,  30.1,  25.7, 1006.8, 0.002,-0.060,  207,   3.6,   2.4
02-Jan-2017 12:00, 0.623,  30.0,  25.7, 1006.8, 0.068, 0.004,  210,   4.6,   2.7
02-Jan-2017 13:00, 0.511,  29.9,  25.9, 1006.4, 0.045,-0.020,  193,   4.8,   3.3
02-Jan-2017 14:00, 0.410,  29.8,  25.6, 1005.4,-0.002,-0.070,  197,   4.7,   2.7
02-Jan-2017 15:00, 0.396,  29.8,  25.3, 1004.4, 0.006,-0.074,  193,   4.2,   2.5
02-Jan-2017 16:00, 0.426,  29.8,  25.2, 1004.4, 0.013,-0.075,  199,   4.9,   1.3
02-Jan-2017 17:00, 0.488,  29.7,  25.0, 1004.4, 0.011,-0.078,  197,   4.2,   2.6
02-Jan-2017 18:00, 0.566,  29.7,  25.0, 1005.0, 0.000,-0.088,  216,   4.0,   2.3
02-Jan-2017 19:00, 0.646,  29.7,  24.9, 1005.5,-0.007,-0.089,  195,   3.9,   2.8
02-Jan-2017 20:00, 0.709,  29.6,  25.6, 1006.3,-0.019,-0.095,  193,   4.6,   2.9
02-Jan-2017 21:00, 0.741,  29.7,  27.8, 1006.4,-0.047,-0.116,  189,   4.2,   2.2
